Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-06,89.55,91.709,89.152,89.67,2203000,0.0,0.0
2021-01-07,90.281,92.409,89.853,90.548,2116000,0.0,0.0
2021-01-08,91.137,92.448,90.685,91.952,1539000,0.0,0.0
2021-01-11,91.379,91.912,90.246,90.437,1182000,0.0,0.0
2021-01-12,90.228,90.836,88.217,88.229,1551000,0.0,0.0
2021-01-13,88.278,90.452,87.7,89.187,2188000,0.0,0.0
2021-01-14,89.147,89.961,86.595,86.828,2007000,0.0,0.0
2021-01-15,87.262,87.766,85.18,85.372,2118000,0.0,0.0
2021-01-19,85.985,87.783,85.124,87.197,3028000,0.0,0.0
2021-01-20,87.956,90.389,87.325,89.977,3039000,0.0,0.0
2021-01-21,90.5,91.5,89.404,91.196,2902000,0.0,0.0
2021-01-22,91.311,92.226,89.442,89.605,2965000,0.0,0.0
2021-01-25,90.197,91.065,88.231,90.926,3125000,0.0,0.0
2021-01-26,91.205,91.311,89.543,90.305,3451000,0.0,0.0
2021-01-27,89.302,90.172,87.797,88.971,4967000,0.0,0.0
2021-01-28,88.187,91.176,87.85,90.18,2883000,0.0,0.0
2021-01-29,89.064,90.905,88.75,89.971,3034000,0.0,0.0
2021-02-01,91.265,94.223,90.554,92.5,2373000,0.0,0.0
2021-02-02,93.588,93.66,89.756,92.041,4085000,0.0,0.0
2021-02-03,91.475,92.586,90.851,91.736,2362000,0.0,0.0
2021-02-04,93.0,95.276,91.255,91.941,4234000,0.0,0.0
2021-02-05,92.247,92.51,90.423,90.818,2106000,0.0,0.0
2021-02-08,90.93,91.814,89.5,90.034,2359000,0.0,0.0
2021-02-09,89.891,91.425,89.884,90.588,2660000,0.0,0.0
2021-02-10,91.773,92.517,90.412,92.499,1747000,0.0,0.0
2021-02-11,92.838,93.06,91.873,92.489,1392000,0.0,0.0
2021-02-12,92.883,93.982,91.426,93.976,1074000,0.0,0.0
2021-02-16,88.974,90.546,87.823,90.037,10810000,0.0,0.0
2021-02-17,88.125,91.108,87.094,91.075,5007000,0.0,0.0
2021-02-18,90.667,92.427,90.26,91.983,4976000,0.0,0.0
2021-02-19,92.561,92.993,90.555,91.325,4883000,0.0,0.0
2021-02-22,90.897,90.897,87.133,87.667,3917000,0.0,0.0
2021-02-23,86.997,88.083,84.636,86.698,3820000,0.0,0.0
